Label,Source,Target
38707,199,1526
38708,199,989
38709,763,199
38710,1008,199
38711,199,712
38712,234,199
38713,1526,199
38714,712,199
38715,989,199
38716,199,749
38717,199,372
38718,199,1001
38719,372,199
38720,1001,199
38721,199,1175
38722,199,1260
38723,199,569
38724,199,649
38725,199,993
38726,1175,199
38727,199,1375
38728,199,988
38729,199,977
38730,1260,199
38731,649,199
38732,569,199
38733,988,199
38734,199,763
38735,1375,199
38736,977,199
38737,199,1526
38738,199,1074
38739,199,1008
38740,763,199
38741,199,712
38742,199,234
38743,1526,199
38744,199,989
38745,1008,199
38746,234,199
38747,199,372
38748,712,199
38749,199,1001
38750,199,1175
38751,989,199
38752,372,199
38753,1001,199
38754,199,649
38755,1175,199
38756,199,1260
38757,199,993
38758,199,977
38759,199,569
38760,199,1375
38761,199,988
38762,649,199
38763,1260,199
38764,199,763
38765,199,1526
38766,988,199
38767,199,1074
38768,1375,199
38769,977,199
38770,1526,199
38771,199,712
38772,199,1008
38773,763,199
38774,199,234
38775,1008,269
38776,1008,114
38777,114,1008
38778,1008,1102
38779,1102,1008
38780,276,1008
38781,1008,276
38782,903,1008
38783,1008,903
38784,1008,1280
38785,1280,1008
38786,1008,838
38787,838,1008
38788,1008,1258
38789,1258,1008
38790,1314,1008
38791,1008,1314
38792,1008,6
38793,6,1008
38794,1008,910
38795,910,1008
38796,1008,570
38797,570,1008
38798,1008,84
38799,84,1008
38800,1008,352
38801,352,1008
38802,497,1008
38803,1008,497
38804,1008,311
38805,311,1008
38806,951,1008
38807,1008,951
38808,1008,639
38809,639,1008
38810,726,1008
38811,1008,726
38812,1008,255
38813,255,1008
38814,290,1008
38815,1008,290
38816,1008,593
38817,593,1008
38818,1008,849
38819,849,1008
38820,1008,691
38821,691,1008
38822,612,1008
38823,1008,612
38824,1570,1008
38825,1008,1570
38826,1008,908
38827,908,1008
38828,63,1008
38829,1008,63
38830,1008,1031
38831,1031,1008
38832,1334,1008
38833,1008,1334
38834,1008,642
38835,959,1008
38836,1008,959
38837,1008,1160
38838,1160,1008
38839,575,1008
38840,1008,575
38841,546,1008
38842,1008,546
38843,1384,1008
38844,1008,1384
38845,828,1008
38846,1008,828
38847,1008,1410
38848,1410,1008
38849,1437,1008
38850,1526,964
38851,1526,1533
38852,1526,66
38853,1526,830
38854,1526,1349
38855,1526,603
38856,1526,153
38857,1526,1544
38858,1526,1244
38859,1526,600
38860,1526,1050
38861,1526,66
38862,1526,964
38863,1526,283
38864,1526,711
38865,1526,1164
38866,1526,153
38867,1526,1544
38868,1526,603
38869,1526,1178
38870,1526,153
38871,1526,1465
38872,1526,283
38873,1526,824
38874,1526,699
38875,1526,780
38876,1526,603
38877,1526,544
38878,1526,1432
38879,1526,360
38880,1526,927
38881,1526,685
38882,1526,153
38883,1526,360
38884,1526,603
38885,1526,1458
38886,1526,283
38887,1526,1276
38888,1526,283
38889,1526,864
38890,1526,96
38891,1526,1430
38892,1526,1544
38893,1526,1037
38894,1526,603
38895,1526,927
38896,1526,153
38897,1526,1544
38898,1526,155
38899,1526,1359
38900,1526,925
38901,1526,603
38902,1526,700
38903,1526,283
38904,1526,471
38905,1526,1568
38906,1526,780
38907,1526,544
38908,1526,1544
38909,1526,60
38910,1526,471
38911,1526,685
38912,1526,603
38913,1526,780
38914,1526,13
38915,1526,1085
38916,1526,1519
38917,1526,153
38918,1526,603
38919,1526,1138
38920,1526,383
38921,1526,1544
38922,1526,283
38923,1526,419
38924,1526,544
38925,589,199
38926,1382,199
38927,993,199
38928,569,199
38929,989,199
38930,372,199
38931,1074,199
38932,1001,199
38933,749,199
38934,589,199
38935,1382,199
38936,993,199
38937,1008,199
38938,1526,199
38939,1375,199
38940,649,199
38941,712,199
38942,1074,199
38943,988,199
38944,1260,199
38945,989,199
38946,749,199
38947,1175,199
38948,234,199
38949,589,199
38950,569,199
38951,1382,199
38952,977,199
38953,763,199
38954,993,199
38955,372,199
38956,649,199
38957,1001,199
38958,1074,199
38959,589,199
38960,1382,199
38961,749,199
38962,989,199
38963,1526,199
38964,234,199
38965,569,199
38966,993,199
38967,712,199
38968,1008,199
38969,589,199
38970,649,199
38971,1074,199
38972,1382,199
38973,749,199
38974,1175,199
38975,988,199
38976,1260,199
38977,989,199
38978,993,199
38979,569,199
38980,234,199
38981,763,199
38982,589,199
38983,1382,199
38984,649,199
38985,1074,199
38986,1375,199
38987,372,199
38988,1001,199
38989,749,199
38990,977,199
38991,1526,199
38992,712,199
38993,993,199
38994,589,199
38995,1008,199
38996,989,199
38997,1382,199
38998,569,199
38999,234,199
39000,199,1001
39001,199,712
39002,199,372
39003,199,1001
39004,938,977
39005,199,712
39006,199,372
39007,199,1001
39008,199,712
39009,199,372
39010,199,1001
39011,199,712
39012,199,372
39013,167,589
39014,199,1001
39015,199,712
39016,199,372
39017,199,1001
39018,199,712
39019,199,372
39020,199,712
39021,199,1001
39022,199,372
39023,199,372
39024,199,372
39025,199,372
39026,199,372
39027,199,372
39028,199,372
39029,199,372
39030,199,372
39031,199,372
39032,199,372
39033,199,372
39034,199,372
39035,199,372
39036,199,372
39037,199,372
39038,199,372
39039,199,372
39040,199,372
39041,199,372
39042,199,372
39043,199,372
39044,199,372
39045,199,372
39046,199,372
39047,199,372
39048,199,372
39049,199,372
39050,199,372
39051,199,372
39052,199,372
39053,199,372
39054,199,372
39055,199,372
39056,199,372
39057,199,372
39058,199,372
39059,199,372
39060,199,372
39061,199,372
39062,199,372
39063,199,372
39064,199,372
39065,199,372
39066,199,372
39067,199,372
39068,199,372
39069,199,372
39070,199,712
39071,199,1001
39072,199,372
39073,199,712
39074,199,1001
39075,1175,717
39076,1175,1073
39077,1175,603
39078,1175,717
39079,1175,1073
39080,1175,900
39081,1175,348
39082,1175,674
39083,1175,1238
39084,1175,154
39085,1175,283
39086,1175,1065
39087,1175,674
39088,1175,357
39089,1175,1549
39090,1175,603
39091,1175,812
39092,1175,1549
39093,1175,1133
39094,1175,692
39095,1175,812
39096,1175,1356
39097,1175,544
39098,1175,328
39099,1175,194
39100,1175,1356
39101,1175,357
39102,1175,928
39103,1175,283
39104,1175,194
39105,1175,1048
39106,1175,603
39107,1175,5
39108,1175,1048
39109,1175,1133
39110,1175,5
39111,1175,1101
39112,1175,1264
39113,1175,283
39114,1175,20
39115,1175,430
39116,1175,1101
39117,1175,357
39118,1175,144
39119,1175,430
39120,1175,870
39121,1175,1059
39122,1175,870
39123,1175,1133
39124,1175,1236
39125,1175,502
39126,1175,564
39127,1175,30
39128,1175,1236
39129,1175,502
39130,1175,474
39131,1175,283
39132,1175,928
39133,1175,870
39134,1175,827
39135,1175,927
39136,1175,870
39137,1175,1163
39138,1175,1318
39139,1175,283
39140,1175,220
39141,1175,61
39142,1175,1362
39143,1175,891
39144,1175,220
39145,1175,30
39146,1175,7
39147,1175,1363
39148,1175,479
39149,1175,357
39150,1526,199
39151,199,372
39152,199,1526
39153,372,199
39154,1526,199
39155,199,993
39156,199,372
39157,199,1526
39158,372,199
39159,1526,199
39160,199,993
39161,199,372
39162,199,1526
39163,372,199
39164,199,993
39165,199,372
39166,372,199
39167,1526,199
39168,199,993
39169,199,372
39170,199,1526
39171,372,199
39172,1526,199
39173,199,993
39174,199,372
39175,199,1526
39176,372,199
39177,1526,199
39178,199,993
39179,199,372
39180,372,199
39181,199,1526
39182,1526,199
39183,199,372
39184,199,993
39185,372,199
39186,199,1526
39187,1526,199
39188,199,372
39189,199,993
39190,372,199
39191,199,1526
39192,1526,199
39193,199,372
39194,372,199
39195,199,1526
39196,199,993
39197,199,372
39198,372,199
39199,1526,199
39200,199,993
39201,199,372
39202,372,199
39203,199,1526
39204,1526,199
39205,199,993
39206,199,372
39207,372,199
39208,199,1526
39209,1526,199
39210,199,993
39211,199,372
39212,372,199
39213,199,1526
39214,1526,199
39215,199,993
39216,199,372
39217,199,1526
39218,372,199
39219,1526,199
39220,199,993
39221,199,372
39222,372,199
39223,199,1526
39224,1526,199
39225,712,1324
39226,774,712
39227,712,774
39228,1383,712
39229,712,1383
39230,712,316
39231,316,712
39232,99,712
39233,712,99
39234,1500,712
39235,712,1500
39236,712,1315
39237,1315,712
39238,712,232
39239,232,712
39240,712,912
39241,912,712
39242,1450,712
39243,712,1450
39244,712,1066
39245,1066,712
39246,1347,712
39247,712,1347
39248,656,712
39249,712,656
39250,712,194
39251,194,712
39252,712,1484
39253,1484,712
39254,712,1292
39255,1292,712
39256,712,308
39257,712,1352
39258,1352,712
39259,712,870
39260,870,712
39261,1156,712
39262,712,1156
39263,712,562
39264,562,712
39265,712,169
39266,169,712
39267,712,641
39268,641,712
39269,712,540
39270,540,712
39271,712,1431
39272,1431,712
39273,712,169
39274,169,712
39275,712,695
39276,695,712
39277,525,712
39278,712,525
39279,1233,712
39280,712,1233
39281,1514,712
39282,712,1514
39283,253,712
39284,712,253
39285,712,373
39286,373,712
39287,712,838
39288,838,712
39289,712,838
39290,838,712
39291,712,838
39292,838,712
39293,712,838
39294,838,712
39295,719,712
39296,712,719
39297,960,712
39298,712,838
39299,838,712
39300,763,30
39301,763,684
39302,763,1206
39303,763,1555
39304,763,1544
39305,763,603
39306,763,30
39307,763,153
39308,763,1092
39309,763,283
39310,763,1030
39311,763,964
39312,763,1533
39313,763,66
39314,763,830
39315,763,1349
39316,763,603
39317,763,153
39318,763,1544
39319,763,1244
39320,763,600
39321,763,1050
39322,763,66
39323,763,964
39324,763,283
39325,763,711
39326,763,1164
39327,763,153
39328,763,1544
39329,763,603
39330,763,1178
39331,763,153
39332,763,1465
39333,763,283
39334,763,824
39335,763,699
39336,763,780
39337,763,603
39338,763,544
39339,763,1432
39340,763,360
39341,763,927
39342,763,685
39343,763,153
39344,763,360
39345,763,603
39346,763,1458
39347,763,283
39348,763,1276
39349,763,283
39350,763,864
39351,763,96
39352,763,1430
39353,763,1544
39354,763,1037
39355,763,603
39356,763,927
39357,763,153
39358,763,1544
39359,763,155
39360,763,1359
39361,763,925
39362,763,603
39363,763,700
39364,763,283
39365,763,471
39366,763,1568
39367,763,780
39368,763,544
39369,763,1544
39370,763,60
39371,763,471
39372,763,685
39373,763,603
39374,763,780
39375,569,288
39376,569,67
39377,569,1544
39378,569,1269
39379,569,283
39380,569,685
39381,569,603
39382,569,603
39383,569,403
39384,569,544
39385,569,1522
39386,569,845
39387,569,927
39388,569,603
39389,569,17
39390,569,1407
39391,569,283
39392,569,544
39393,569,846
39394,569,911
39395,569,544
39396,569,743
39397,569,1100
39398,569,283
39399,569,603
39400,569,603
39401,569,685
39402,569,1568
39403,569,544
39404,569,1475
39405,569,1522
39406,569,283
39407,569,123
39408,569,13
39409,569,1544
39410,569,603
39411,569,535
39412,569,178
39413,569,743
39414,569,603
39415,569,673
39416,569,153
39417,569,544
39418,569,1178
39419,569,603
39420,569,1407
39421,569,1367
39422,569,619
39423,569,283
39424,569,544
39425,569,277
39426,569,153
39427,569,603
39428,569,564
39429,569,283
39430,569,603
39431,569,845
39432,569,1544
39433,569,661
39434,569,1125
39435,569,603
39436,569,535
39437,569,1286
39438,569,1393
39439,569,743
39440,569,1319
39441,569,544
39442,569,283
39443,569,403
39444,569,4
39445,569,603
39446,569,797
39447,569,603
39448,569,1407
39449,569,603
39450,569,471
39451,569,1275
39452,569,1318
39453,569,1151
39454,569,462
39455,569,217
39456,569,341
39457,569,687
39458,569,294
39459,569,1139
39460,569,1411
39461,569,687
39462,569,283
39463,569,601
39464,569,295
39465,569,7
39466,569,1436
39467,569,358
39468,569,1544
39469,569,1127
39470,569,716
39471,569,1433
39472,569,1362
39473,569,1542
39474,569,1022
39475,569,794
39476,569,283
39477,569,835
39478,569,1213
39479,569,78
39480,569,283
39481,569,1014
39482,569,594
39483,569,603
39484,569,121
39485,569,147
39486,569,637
39487,569,765
39488,569,916
39489,569,360
39490,569,544
39491,569,283
39492,569,996
39493,569,1502
39494,569,881
39495,569,283
39496,569,1416
39497,569,168
39498,569,357
39499,569,707
39500,569,1045
39501,569,1461
39502,569,224
39503,569,1128
39504,569,797
39505,569,283
39506,569,1273
39507,569,1548
39508,569,343
39509,569,310
39510,569,1273
39511,569,1548
39512,569,13
39513,569,450
39514,569,1278
39515,569,1318
39516,569,283
39517,569,1541
39518,569,1278
39519,569,217
39520,569,604
39521,569,1289
39522,569,783
39523,569,604
39524,569,1289
39525,838,589
39526,589,1333
39527,1333,589
39528,589,838
39529,838,589
39530,589,1280
39531,1280,589
39532,589,169
39533,169,589
39534,589,838
39535,838,589
39536,589,1280
39537,1280,589
39538,719,589
39539,589,719
39540,589,1280
39541,1280,589
39542,589,838
39543,838,589
39544,589,838
39545,838,589
39546,589,1280
39547,1280,589
39548,589,444
39549,444,589
39550,589,838
39551,838,589
39552,589,838
39553,838,589
39554,589,838
39555,838,589
39556,589,838
39557,838,589
39558,1528,589
39559,589,1528
39560,589,838
39561,838,589
39562,589,197
39563,197,589
39564,589,838
39565,838,589
39566,719,589
39567,589,719
39568,589,349
39569,349,589
39570,589,1280
39571,1280,589
39572,589,169
39573,169,589
39574,397,589
39575,589,397
39576,43,589
39577,589,43
39578,589,838
39579,838,589
39580,589,838
39581,838,589
39582,589,838
39583,838,589
39584,950,589
39585,589,950
39586,589,838
39587,838,589
39588,589,838
39589,838,589
39590,721,589
39591,589,721
39592,589,838
39593,838,589
39594,719,589
39595,589,719
39596,589,838
39597,838,589
39598,589,169
39599,169,589
39600,712,1367
39601,712,283
39602,712,655
39603,712,603
39604,712,257
39605,712,603
39606,712,594
39607,712,257
39608,712,992
39609,712,1502
39610,712,45
39611,712,1494
39612,712,132
39613,712,45
39614,712,1133
39615,712,401
39616,712,1172
39617,712,357
39618,712,802
39619,712,401
39620,712,1172
39621,712,603
39622,712,362
39623,712,1573
39624,712,1524
39625,712,1133
39626,712,925
39627,712,283
39628,712,1573
39629,712,1524
39630,712,357
39631,712,1378
39632,712,196
39633,712,1349
39634,712,174
39635,712,1378
39636,712,196
39637,712,603
39638,712,565
39639,712,307
39640,712,1120
39641,712,283
39642,712,1229
39643,712,565
39644,712,307
39645,712,1367
39646,712,1365
39647,712,74
39648,712,544
39649,712,1365
39650,712,74
39651,712,603
39652,712,1405
39653,712,97
39654,712,1424
39655,712,357
39656,712,1456
39657,712,283
39658,712,97
39659,712,1424
39660,712,866
39661,712,894
39662,712,283
39663,712,283
39664,712,874
39665,712,1363
39666,712,603
39667,712,874
39668,712,1363
39669,712,1393
39670,712,1283
39671,712,897
39672,712,357
39673,712,1283
39674,712,897
39675,199,763
39676,763,199
39677,199,1175
39678,199,749
39679,1175,199
39680,749,199
39681,199,763
39682,763,199
39683,199,1175
39684,1175,199
39685,199,749
39686,749,199
39687,199,763
39688,763,199
39689,199,1175
39690,1175,199
39691,199,749
39692,749,199
39693,199,763
39694,763,199
39695,199,1175
39696,1175,199
39697,199,749
39698,749,199
39699,199,763
39700,763,199
39701,199,1175
39702,1175,199
39703,199,749
39704,749,199
39705,199,763
39706,763,199
39707,199,1175
39708,1175,199
39709,199,749
39710,749,199
39711,199,763
39712,763,199
39713,199,1175
39714,1175,199
39715,199,749
39716,199,763
39717,749,199
39718,763,199
39719,199,1175
39720,1175,199
39721,199,763
39722,199,749
39723,749,199
39724,763,199
39725,199,1175
39726,1175,199
39727,199,763
39728,199,749
39729,763,199
39730,749,199
39731,199,1175
39732,1175,199
39733,199,763
39734,763,199
39735,199,749
39736,199,1175
39737,749,199
39738,1175,199
39739,199,763
39740,763,199
39741,199,1175
39742,199,749
39743,749,199
39744,1175,199
39745,199,763
39746,763,199
39747,199,1175
39748,199,749
39749,1175,199
39750,649,199
39751,199,989
39752,989,199
39753,199,649
39754,649,199
39755,199,989
39756,199,649
39757,649,199
39758,199,649
39759,649,199
39760,989,199
39761,199,649
39762,199,989
39763,649,199
39764,989,199
39765,199,649
39766,199,989
39767,649,199
39768,989,199
39769,199,649
39770,649,199
39771,199,989
39772,989,199
39773,199,649
39774,649,199
39775,199,989
39776,989,199
39777,199,649
39778,649,199
39779,199,989
39780,989,199
39781,199,649
39782,649,199
39783,199,989
39784,989,199
39785,199,649
39786,649,199
39787,199,989
39788,989,199
39789,199,649
39790,649,199
39791,199,989
39792,199,649
39793,989,199
39794,199,989
39795,649,199
39796,989,199
39797,199,649
39798,199,989
39799,649,199
39800,989,199
39801,199,649
39802,199,989
39803,649,199
39804,989,199
39805,199,649
39806,649,199
39807,199,989
39808,989,199
39809,199,649
39810,649,199
39811,199,989
39812,199,649
39813,989,199
39814,649,199
39815,199,989
39816,989,199
39817,199,649
39818,649,199
39819,199,989
39820,989,199
39821,199,649
39822,649,199
39823,199,989
39824,199,649
39825,589,16
39826,589,579
39827,589,283
39828,589,1264
39829,589,603
39830,589,1357
39831,589,357
39832,589,743
39833,589,294
39834,589,283
39835,589,1367
39836,589,615
39837,589,512
39838,589,603
39839,589,414
39840,589,1179
39841,589,964
39842,589,357
39843,589,603
39844,589,1362
39845,589,1393
39846,589,1393
39847,589,379
39848,589,260
39849,589,283
39850,589,927
39851,589,283
39852,589,391
39853,589,1248
39854,589,666
39855,589,419
39856,589,1388
39857,589,603
39858,589,476
39859,589,357
39860,589,427
39861,589,1476
39862,589,603
39863,589,356
39864,589,48
39865,589,283
39866,589,1060
39867,589,283
39868,589,743
39869,589,357
39870,589,1015
39871,589,603
39872,589,1306
39873,589,381
39874,589,1049
39875,589,357
39876,589,567
39877,589,1519
39878,589,1318
39879,589,603
39880,589,544
39881,589,1402
39882,589,327
39883,589,797
39884,589,357
39885,589,343
39886,589,283
39887,589,1480
39888,589,283
39889,589,603
39890,589,915
39891,589,567
39892,589,1169
39893,589,1393
39894,589,1248
39895,589,797
39896,589,1244
39897,589,17
39898,589,326
39899,589,1318
39900,1175,199
39901,1175,199
39902,989,199
39903,1175,199
39904,989,199
39905,1175,199
39906,989,199
39907,1175,199
39908,989,199
39909,1175,199
39910,989,199
39911,989,199
39912,1175,199
39913,1175,199
39914,989,199
39915,1175,199
39916,989,199
39917,989,199
39918,1175,199
39919,989,199
39920,989,199
39921,1175,199
39922,989,199
39923,989,199
39924,989,199
39925,1175,199
39926,989,199
39927,1175,199
39928,1175,199
39929,989,199
39930,1175,199
39931,989,199
39932,1175,199
39933,989,199
39934,1175,199
39935,989,199
39936,1175,199
39937,989,199
39938,1175,199
39939,989,199
39940,1175,199
39941,989,199
39942,989,199
39943,1175,199
39944,989,199
39945,1175,199
39946,989,199
39947,1175,199
39948,1175,199
39949,989,199
39950,1175,199
39951,989,199
39952,1175,199
39953,989,199
39954,1175,199
